01a9d5cddc,1
01aa86c106,1
01ab6a7a62,1
01ad7ee511,1
01adbab351,1
01ae63a042,0
01aeb60121,1
01af554bea,0
01afc10b28,0
01afd7f770,0
01b0359805,0
01b05d0419,1
01b0abebdb,1
01b1597942,1
01b192eb41,1
01b2a47a1e,0
01b3dbfa37,1
01b3f90b3c,1
01b554c41e,0
01b7990a35,1
01b988047a,0
01baae6a58,1
01bada3f59,0
01bb1f1998,1
01bc337f6b,1
01c00ccc08,1
01c0929a78,1
01c27c1546,0
01c2a9cfaf,1
01c3bfc2ec,1
01c4068bd9,1
01c52f6240,1
01c72ab26e,1
01c8b009c3,0
01ca414735,1
01ca7577fd,0
01cae2fe36,0
01cbd7afa2,1
01cc3655da,1
01cd035438,1
01cd7813cc,1
01cead0f7a,1
01ceea22ec,1
01cfa13b0d,1
01d02a2659,1
01d166565d,1
01d334b361,1
01d47ed35a,1
01d481f3ea,1
01d4d640fc,0
01d4f42d55,1
01d5717227,1
01d6ca1aa5,0
01d74dbad5,0
01d7ea3e1b,0
01d9b485b7,0
01da817b03,0
01db7762ac,0
01dc177a0f,1
01dc18c115,1
01dd5ae081,0
01dfbad6f8,1
01e05bd976,1
01e0c9cf9d,1
01e0e98015,0
01e42dade9,0
01e45b1843,1
01e58fc3a8,1
01e811e5fc,1
01e98bc5fa,1
01e9ded832,1
01ea40a13c,1
01ea66571a,0
01ea78e7ec,0
01ead77ff0,0
01ec3870c7,0
01ee0338ff,0
01ef560ee7,1
01f0f15f7e,0
01f21d6abd,1
01f2ecf020,1
01f454f2f0,1
01f7d58a8a,1
01f9647d92,1
01fac96106,1
01fc8a06de,1
01fd9ad079,0
01fdccd860,0
01fe0eb677,1
01ff3768b5,0
01ff4c3eb2,0
0200b25ef9,0
0201e5d1ac,1
0204013d79,0
02052ac231,0
0205bffa84,0
02078fa0dc,1
0207d6357f,1
0208e79880,1
02091022bf,1
02095856d2,1
0209850a97,0
0209e161f0,0
020ab045c0,1
020bb42fda,0
020cd24c07,1
020ceeb28e,1
020d66d3f6,0
020e35c032,0
020f07336e,1
02113b203d,1
02118b30bf,0
0212af9be4,1
0214382ec5,1
021543ff2f,0
0215ddc820,1
02165fd1ef,1
0218253dc1,0
0218a44bf7,1
02191230ab,1
02197b07af,1
021aa6d31e,1
021adf64e0,1
021bade1bd,1
021bf68e8c,1
021c7ce49c,1
021caf8dd5,1
021d5e9967,0
021ddffc15,1
021e19cf2e,1
021e520571,1
021f9dc7c2,1
021fa0b923,1
02209178a5,0
02212ef838,1
0221b4b208,0
0221d0dd9b,1
0222a3bc6b,1
0223e4711c,0
0224621ce5,0
0224e3cd5d,1
022ac2acc4,0
022b33ed61,1
022d90e310,0
022e282299,1
022e57a5d3,1
022f0cb94b,1
022f7924c7,0
0232e3cc5b,1
023375fa7e,0
0233a13905,1
02351bc3ba,1
02372cf870,0
0237cad6a0,1
0239ae5da5,1
0239cc4e4a,0
0239d284f4,1
023a48e658,0
023aba7b4a,0
023c4e1cc1,1
023ccc61ea,0
023de2f43a,0
02401b8e50,0
02429418df,0
0243b0d1ec,1
02453579a5,1
02455769fb,1
024560016b,1
0245be0a6d,1
024784c103,0
02491f63d1,1
024962cfb9,1
024993ceb2,1
024f3ac7bc,1
024faca533,1
0250c20027,1
0250cc3975,1
0251efe59c,0
0252e8ff85,0
0253e43fb9,0
0254e54cc5,1
02555cd3b0,0
0256cce0c9,1
025816cf35,0
0258bdae05,1
0258ea0632,1
025992a3fe,1
025bcee23a,1
025c15a4fb,0
025c6ee503,0
025ca046e6,0
025e491976,1
025e4aa110,1
025e516ae0,1
025f10c0be,1
026089e852,1
026264a9fa,0
026270cc03,0
0262e08a90,0
026306ef61,1
026370cc55,0
026436a051,1
02649cdf1e,1
0266459b51,1
0267eb2c56,1
02688289b2,1
026a35d11e,1
026a98f3b2,0
026bb6a937,1
026cc3e720,1
026e31410b,0
026e8a1981,0
026ffcf9d1,1
02702b7391,1
0272143be8,0
0272591106,0
0273d9c283,0
02743a4a19,0
027514b35b,1
0276278309,1
027640fd67,1
02767c5a9a,1
0276b88f3f,1
0276bb6b4e,1
027813465f,0
027817ade7,0
027869841c,1
02791c73c8,1
027968ffdd,1
0279c90a54,1
027b52629c,0
027b850e8f,0
027c375a06,1
027c6752b2,1
027ded0516,1
027e726ad5,1
0280445479,1
0280dfaaa9,1
02813a917f,0
0281b6db57,1
0282b133dd,0
0283003718,0
02830ffebb,1
0283c9d22b,1
0287120a96,1
02874eba6f,1
02886060b8,0
028902797f,1
028b20ef7a,1
028e1225dc,0
028fbe0e69,1
0290045ef5,0
0290cd9663,0
0291bab39b,1
02937c102f,1
0293d739c1,0
02947094c9,1
0295ab723a,1
02981fc6cd,1
0298d8c29c,0
02994bfe9b,1
02997195c8,1
029a22ec75,0
029af4c155,1
029c2fecff,1
029c9cec9c,0
029ce8b15a,1
029ceb4f88,1
029d0c558d,0
02a0c7a92c,0
02a0e86544,1
02a1725e6e,0
02a185d589,1
02a2531a16,0
02a31dd14a,0
02a3cee2a0,0
02a5805158,1
02a6e3d3c4,0
02a713cb25,1
02a9364309,1
02aa39618e,1
02aab9fc14,0
02ab1fe68f,1
02ab5dd7d0,1
02ab836493,0
02acdb8840,1
02ad1f576a,1
02aeb22da7,1
02aeb8d676,1
02b0bdd724,0
02b10b3eee,1
02b120e7bf,0
02b2916bcf,0
02b2b3776a,1
02b35ee144,1
02b4e59b89,1
02b73ffb24,0
02b8155747,0
02b9c8589f,1
02ba6a1463,1
02bb140b01,1
02bb4a6e85,1
02bc1ccdd9,0
02bf1ea257,1
02c1ec0e9d,0
02c2295e5c,1
02c2ec3369,1
02c3128b4f,0
02c50bc8fb,0
02c584f959,0
02c5e8cb24,0
02c6c16845,0
02c7c1f3af,1
02c89bc3ff,0
02c9c396cb,0
02cbf7cfdc,1
02cd6ed24e,1
02cda56f0a,1
02cfd4b133,1
02d198ac49,1
02d41f5b9f,1
02d4714372,0
02d605b5dd,0
02d6184e5a,0
02d63e977f,0
02d64a62db,1
02d6c08e7d,1
02d70d209d,1
02d7645a1b,0
02d78986b7,1
02d7a538d0,1
02d95dd387,1
02db7317f8,0
02db919311,1
02dbef5278,1
02dc7411a8,0
02dd4068d9,0
02dd78c9cd,1
02dd81e495,1
02df0f208f,1
02dfb38f32,1
02dfb6b858,1
02e0f328a7,0
02e189c139,0
02e3c4f307,1
02e4cd20f1,1
02e8eea114,0
02e9c2a11c,0
02eb225553,1
02efcf1719,0
02f0a79d5e,0
02f0ea4ada,1
02f1e6f29d,0
02f21b8636,1
02f4bae719,1
02f7151962,1
02f72bac81,1
02f736d08f,0
02f884999c,1
02f8e17bc4,1
02fa616837,1
02fac68d08,0
02fae4b76d,1
02fc6e6d12,1
02fdfcdf30,0
02fe355ca0,1
02fe40503c,0
02fe7c5da1,0
03004f1a03,1
0301ae7c10,1
03021c2e9c,1
030260d246,1
0302b31b82,0
030405e09a,1
030453ad4c,1
03045b68fa,1
0304acfe41,1
03050f9f81,0
0306f4f8c9,1
03076971d5,0
0307bb4867,0
030892aa12,0
0308c3c7b3,1
03094f54b8,1
0309630693,0
030a0c7ec6,0
030c6681a2,1
030cf04fca,1
030d9d7431,1
030e751a3c,1
030efb441f,0
031064e36b,1
031334a4d0,1
0314e86f47,1
0315ec840f,0
0318d9d5b4,0
031b38cb0d,0
031bc039db,0
031bdafffc,0
031c4ee74b,1
031ea94315,1
031eddd555,1
031fd14661,0
032018e720,0
0320222bbf,0
03221f4728,0
03229c4e65,1
032354529b,1
032449eaf5,1
03245bb0d3,1
03245d5121,1
032543f353,0
03260625ae,1
032641a114,0
03264e4801,1
03266568ca,1
03272951b4,1
032753961b,0
0327f91f52,1
0328940936,1
032a8c97f8,0
032af6b85d,1
032d33c296,1
032defc786,0
032e0e7614,1
032e38946c,1
032e557957,1
032f1ca25e,0
032f921b0d,1
0330a198ad,1
0330ec971a,1
03311226f0,1
033258e37c,1
0332702d26,0
03327ab22f,0
0333339c4e,1
033334fea4,0
03339fe17e,1
0335a27cae,0
033602440d,1
0337d6f581,1
0338a51cf4,1
0338b77361,0
0338f37463,1
033a73ab42,1
033b1f163a,1
033b4c4fe6,0
033cdc78b3,0
033d70af67,0
033dc36751,1
033df01300,1
033e7beef2,0
03406ad684,0
03410cd78f,1
0341888932,0
0341e242cb,0
0344836c64,1
03463b42d9,1
03477fd3c0,1
0347dc4717,1
034aed9d64,0
034b74e9a1,1
034c8da4bc,0
034d21c2da,1
034d8453ec,1
034da545b8,0
034dc1486c,0
034e3de3b4,1
034f4e8445,0
0350cf5048,1
0351e34a83,1
035242fd58,1
03527b920d,1
035419a50e,0
035508ec87,1
0355a425dc,0
035679cc5a,0
0356b246e2,1
0356b4dde2,1
035741ec3b,0
035a0e2b52,1
035a31dafe,0
035a89b21c,1
035ae09396,0
035d3e54c2,1
035dab6c5b,1
035e5cf986,0
035e6caef6,0
035f2efcb0,1
035fd2e89d,1
0361948106,1
0361d33e31,0
0362de6a35,1
03634cd314,1
0364d330c3,0
0366157dd3,0
03661a6841,0
03666ae16e,1
0366a58c45,1
0367adfe4b,1
03681030c8,1
0368400528,1
03695b67ae,0
036c6c2385,0
036c9e182f,1
036d6977d2,1
036e39bce9,0
036ebd39a2,0
036ecdff91,0
036f5ed751,0
036f6ee83b,0
036fd19377,1
03712ec08e,0
0372e9ab9c,0
0374810bac,1
03756d27c6,1
03773cb500,0
037812e2a2,1
0378b56cf9,1
0378cd1977,0
0378d5c47d,1
037912738e,1
0379d399fe,1
0379dd0140,1
0379feadde,0
037a6ec550,0
037cc81e0f,1
038024c84b,1
03811f3316,0
0383d6929c,1
0383ef7211,0
03840c7a11,1
03842c3aef,0
0384bd2231,1
0384e66760,0
03866dc88b,0
0386c08c50,1
0386d8aa84,1
0387d8fe18,1
0389a74e90,0
038a3cc007,1
038a9f8e63,0
038af8aad5,1
038b649322,1
038bd41c8b,1
038bf0dd3a,0
038c94f9f1,1
038d750a6d,1
038dc6975c,1
038e5e48ae,1
038ea0c45c,1
038fb436e1,1
0391a0ff2a,0
03920c17f0,0
0392fc9253,0
03931d1e70,0
039323e3f1,0
03937a88b5,0
0393804554,1
0393c60c5f,1
039515acee,1
0398585df6,1
039905d950,0
039921c1cd,0
0399b64e99,1
039a9e14c6,1
039adf488f,1
039c5e20be,1
039c6701cf,1
039c721762,1
039d23c379,1
039da93b1f,0
039db104c4,0
039e0a9bcf,1
039e928eae,0
039ec97468,1
039ee0450f,1
039fc60573,0
03a0c001ca,0
03a318ce6f,1
03a3d2e88c,1
03a4b321ba,1
03a531c7f4,0
03a53e1a08,1
03a8073af1,0
03aa43ee58,0
03aa75078b,0
03ac4c8b8f,0
03acd983f8,0
03add319d6,1
03af491b90,1
03af85c198,0
03afcbcae0,1
03b042e09b,0
03b0ed5e2e,1
03b123a7e3,0
03b12d17e1,0
03b221989b,1
03b228a30e,0
03b4664b6b,0
03b539a940,0
03b53e0b47,0
03b6210bf6,0
03b6711bc8,0
03b68d9357,0
03b6e63c21,1
03b7043e2b,0
03b7eb4d44,0
03b9c3c76a,1
03ba99a18a,0
03bb1fffe4,1
03bb96df59,0
03bbad05db,0
03bca93a31,1
03bda89c60,1
03bdd0234d,1
03bf8ab258,1
03c04372b2,0
03c247cf5a,1
03c340dbca,1
03c3421743,1
03c405fdfc,0
03c44d69b8,0
03c4e227f6,1
03c70c8b18,0
03c7b7a5f8,1
03c7c31cdb,0
03c9a1cfab,1
03ca0ce6d1,1
03ca3c287a,1
03cbe00b89,0
03cbf057e0,0
03cd8f1299,0
03cfa94325,1
03d0acbeab,0
03d19a9c5b,1
03d19ff2f8,0
03d30c9933,1
03d35ff8af,1
03d43c2cfe,1
03d4ffa4e0,0
03d686704b,1
03d6adb83f,1
03d713495f,1
03d7efe433,1
03d85014b7,0
03d9197df1,1
03da3fdf5e,1
03da533e9b,0
03dbc44965,0
03dbda2323,1
03dc5796e2,0
03de3f3284,1
03df133284,0
03e2e23484,1
03e3ae19de,0
03e525fe6e,0
03e54fa823,0
03e690d219,0
03e6cc7cb3,0
03ea2b534b,1
03ecff9635,1
03ed21d026,1
03ee111efb,1
03ef5cb4e4,1
03ef8ca0c9,1
03efa2e47a,1
03f0ba0a22,0
03f11fd4f5,1
03f2258a46,0
03f2ebcc07,0
03f4e16d3a,1
03f5707317,1
03f5741561,1
03f7c80783,1
03fba18c3f,1
03ff6400fd,1
03ffe01ef9,1
0400375235,1
040078ef7a,1
04015d660a,0
0402e17201,0
040375825f,0
0404301cee,0
04045c554d,0
0404730be5,0
04048af5f3,0
04078afa10,0
040804eb68,0
040832c1ec,0
0409c66a2d,0
0409da88ac,1
040afd6894,1
040b38dd85,1
040c4ffa2f,1
040e7fd4fd,0
040fb478c1,0
040fdc4d72,1
041106900b,1
0411ac30ea,1
0412160eda,1
0413447484,1
04136e2358,1
04136fb907,1
04149c72d7,1
04157288de,1
0415e924ff,1
04167f20dd,0
0419b64481,0
041a6778f3,1
041c9be554,1
041d959482,1
041ea1f97f,1
041feffe1e,1
0427ce503b,1
04289858da,0
0428d3c9fc,0
0429221b1a,1
04298a8156,1
04298b9925,0
042a0aca7c,1
042a6ab86b,1
042b078271,1
042bf3ff0d,1
042e4b5400,0
042fd49baa,1
04307982ba,0
04313c8688,1
0431b7a088,1
04324425a8,0
04327c6b51,0
0432fdff3a,1
0433f28b88,0
0434455201,1
04361d3b7e,1
043676445e,1
0437d39c10,1
043903b1b8,0
04390e0d1c,0
043afd2345,0
043b11aec5,0
043c9e46d3,1
043ce44012,1
04417dde39,0
044180d5e8,0
0442b0c37c,0
04430ae83b,1
04433a617e,1
0444825396,1
0445230a8b,1
0445622fed,1
044599a7c4,1
0445c4c1a4,1
044649bd88,0
0447a1330f,1
044bc4ae23,1
044d39df58,1
044f6ad064,0
04507cf583,0
04516c2f79,0
04529d2b06,0
04539b394e,1
0455fccef2,0
04575e824f,1
0457828d92,1
0457f14414,1
0458ce3500,1
045b7207f0,0
045b9184c8,1
045f9bfa28,0
0460071f3a,1
046048b889,1
04614589e5,0
0462de35a4,0
0462e5e65a,1
04637d2229,1
04645ebe0c,1
04649027e3,1
0467b2b421,1
04689a9333,1
046dd0454a,1
046e82f8d8,1
046f1f2d74,1
0470563bb3,0
04708cebc0,1
0470f36d93,1
04734301ad,1
0473c4977e,1
047420838f,1
04745fb86d,1
0475577c57,0
047726e64b,0
0477f2d43d,1
04780bdf65,1
04799ac38e,1
047b0c823f,0
047e9eed66,1
047f815502,1
047fece4e3,1
0480d46328,1
04810a55c5,0
048222037e,1
048243c0fb,1
0482e7265b,0
0483380033,1
04840e6da8,0
0485b5b9a7,1
04865fb5e8,1
048672e4d3,1
04868b39c0,1
048ac118a3,0
048b8ad2e0,1
048bbfa73d,0
048d5eec75,1
048d692acf,0
048ea9d8ce,0
048ff51ea2,1
0490b8cee2,1
0492b0de9b,0
04937134de,1
049623fb7a,1
0497626715,1
04977a6cfc,0
0497b5d9f1,0
0498614bd2,1
0499e83871,0
049b888390,1
049c9e12b1,1
04a342c8f9,1
04a4820ad3,0
04a521566a,0
04a544d3ee,1
04a5719527,0
04a57308c9,0
04a5de0824,1
04a792e918,0
04a7ba8fff,0
04a813ca33,1
04a8615b13,1
04ab913c44,1
04ac6ce5ea,1
04ad0dea47,1
04ae22d7f9,0
04af004d55,0
04b0069490,1
04b10dc250,0
04b11a4b88,1
04b13c9778,0
04b1f5e419,1
04b26fe1f4,1
04b299d9d6,1
04b308aeec,1
04b3c7fdd3,1
04b57b6a20,1
04b6ba08c5,0
04b7bba3c9,1
04ba485a3d,1
04ba75142c,1
04bb0ec2c5,0
04bc5d6d05,0
04bdc92907,1
04bec94f38,0
04bf3d463a,1
04bfcb48aa,0
04c106c6d2,1
04c24ec921,1
04c3f94f11,0
04c43469e9,1
04c7b7f1aa,0
04c88a3139,0
04c8cc86df,1
04c8cca696,0
04c934f5a1,1
04c980868d,1
04ca0382c8,1
04caeadc42,1
04cb7848fb,1
04cbe8f711,0
04cea7e2d9,1
04cf01030c,1
04cf26a386,1
04d0964900,1
04d1482b2f,1
04d28c8589,0
04d2e9a15b,0
04d4e84e54,0
04d71387b6,0
04d73aa8bb,1
04dcc1e2cf,1
04df3c95fc,0
04dfca9953,0
04e10fbda6,0
04e17e41a8,1
04e20a98f1,1
04e2c96ed5,0
04e2fde0a1,0
04e50c0e64,1
04e6237f15,1
04e6fab368,0
04e81493ea,1
04e8a1fbb0,1
04e9dd36a0,0
04ea24fee0,0
04eb47ae3a,1
04eb63e8a8,1
04eb7001f9,0
04eb9a7d5a,0
04ee3e293e,1
04f09a8bc4,0
04f11d9be8,0
04f2027498,1
04f3c2794f,1
04f4d9db95,0
04f70bd868,0
04f83b63e8,1
04f9ef1365,0
04fb1ef925,1
04fb9989f6,1
04fbb34cbc,1
04fbfeba9f,0
04fd98a9bf,1
04fe4c5598,0
04fed92819,1
05008f8783,0
0503d4b8a2,0
05040646ec,0
0506801560,1
050723f8e9,0
05072d2a3f,1
05076e6106,0
0507b06859,1
050ad21bd1,0
050b6ee7ef,0
050bdc2658,1
050c1cb962,1
050c39c00a,0
050c8af084,0
050dc2d50d,1
050e39d4d6,1
050e41d075,0
051190bf69,1
05147e7138,0
0514b618da,0
0515a3249c,1
05164d82a3,0
0516baee04,1
05176fe020,1
0518219c39,1
0519608e4f,0
05198323ef,1
051aa1bacd,1
051ab64353,1
051adb2bb2,0
051b249ebe,1
051c22e7e0,0
051c522770,1
051e1b7fcc,1
051f84ec7d,1
0521522959,1
05220fd953,1
0524bd1ded,0
0525d1f117,1
0526b87c3b,1
052723e247,0
0527796e22,0
052791d17c,0
0529992db8,0
0529c49e07,0
052a35ef11,0
052a41c956,1
052c6fd9fa,1
052e97a894,1
052ef52a66,1
052f158ab6,1
052f32b6a3,1
052f4f7def,1
052f849ea9,1
052fb55c58,0
05317deed7,1
05318d253b,1
053269c581,0
0534162b4a,1
053507e7a7,0
0535564838,0
053590e1f3,1
0535e4a861,1
05368ed8af,0
05370b9250,0
0537967e9c,0
0537b56f5b,0
0539ec55a9,0
0539f4751a,0
053acfa2cb,1
053b7c3cca,1
053bdb2eeb,0
053c5e9e83,1
053d9898fb,0
053e41f0f7,0
05430ff686,0
05435b2723,1
054400d7ec,1
05464f0129,1
0546a37029,0
0546b8bb04,0
0547f9d2dd,0
05489c162d,0
0548df0d04,0
0548eac0a8,1
0548ff3503,1
054b6cc022,1
054c03c45d,0
054c3d1933,0
054d22796e,0
054e67c0ca,1
0550c23095,1
0550ef2630,0
05510e3a2e,0
0551703c34,1
0552395370,1
05524d02d3,0
0553ac9fa2,0
0554ff37d6,0
05561884e7,1
055859c08a,1
055ad8cda3,0
055e77d218,0
055ead8c1a,1
055eb3cff3,0
055f732038,1
056014ceaa,0
056027bfa1,1
0561d6a2d1,0
056355a302,0
0563c28ea4,1
05643d7053,1
0564dfbb82,1
0565557682,1
0565fdd1be,0
05674dcfd0,1
05678fb9e7,1
056837c3a1,1
05687ba7bb,1
056907eb6b,1
05696a97e6,1
0569a358a3,1
056a96ab20,1
056c476adb,1
056d4cd274,1
056ee38cf0,1
056f861c6f,1
056fd47e49,1
0570675307,1
057425bb08,1
0574c58d9a,1
05761da1dd,1
05764f95f1,0
05768e0c8e,1
0576965e79,1
0576feed6c,1
0577fd98f5,1
057804e92c,1
05794f4084,0
0579b1659a,1
057a23fc9e,1
057af276c6,1
057d8aa8bd,1
057dfc0529,0
057ebd2761,1
057f553e73,1
057f789472,0
058052a863,0
0581e83c14,1
058223db0a,0
0582dffd11,0
05849caf0b,1
0585882777,0
058680ae75,1
05870df0b0,1
058725bb00,1
05882fb0b1,0
05888e6b9a,1
0588a20ba0,1
058955ba03,0
058ab475e6,0
058ca47933,1
058d25a7cd,0
059204d6ea,1
0592feca2c,1
05936645ca,1
0595fad55d,1
05960b20de,1
0596911dfc,0
0597fc4618,1
0599268dd3,0
059a021b6a,0
059a279d43,0
059b9ce245,0
